615350655	2	-38.07	1	80	3	1000	0	1	0	0	0
608397196	2	9.70	1	40	1	10	0	1	0	0	0
615350442	2	-24.57	1	80	3	10	0	1	0	0	0
642587227	2	-24.90	1	100	4	100	0	1	0	0	0
613542584	2	0.50	1	80	3	100	0	1	0	0	0
615350790	2	10.10	1	40	1	100	0	1	0	0	0
615350310	2	1.35	1	40	1	10	0	1	0	0	0
681540237	2	0.10	1	40	1	1000	0	1	0	0	0
613541276	2	-30.49	1	80	3	10	0	1	0	0	0
608396698	2	-39.05	1	80	3	1000	0	1	0	0	0
615350853	2	-38.77	1	80	3	10	0	1	0	0	0
676247252	2	-16.90	1	100	4	10	0	1	0	0	0
613541978	2	-43.12	1	80	3	1000	0	1	0	0	0
690971824	2	2.10	1	100	4	1000	0	1	0	0	0
613541522	2	-12.16	1	40	1	10	0	1	0	0	0
608397745	2	-57.14	1	80	3	1000	0	1	0	0	0
615349797	2	-40.12	1	80	3	100	0	1	0	0	0
704576485	2	4.80	1	0	5	10	0	1	0	0	0
613541093	2	-33.19	1	40	1	10	0	1	0	0	0
613540181	2	-25.08	1	80	3	10	0	1	0	0	0
608398816	2	2.07	1	80	3	100	0	1	0	0	0
608398939	2	-13.96	1	100	4	1000	0	1	0	0	0
615351276	2	-44.13	1	40	1	10	0	1	0	0	0
613540094	2	-39.35	1	80	3	10	0	1	0	0	0
613541630	2	1.03	1	40	1	10	0	1	0	0	0
363593346	2	-24.95	1	80	3	10	0	1	0	0	0
431934033	2	2.51	1	20	0	0	0	1	0	0	0
615350532	2	-39.76	1	80	3	10	0	1	0	0	0
608396446	2	-40.93	1	100	4	10	0	1	0	0	0
615350418	2	-43.55	1	80	3	10	0	1	0	0	0
615351906	2	0.50	1	80	3	500	0	1	0	0	0
608398903	2	-46.49	1	100	4	10	0	1	0	0	0
615350118	2	3.27	1	20	0	1	0	1	0	0	0
615350277	2	3.87	1	80	3	10	0	1	0	0	0
657872262	2	2.50	1	40	1	1000	0	1	0	0	0
613541240	2	-1.37	1	40	1	1000	0	1	1	0	0
608396665	2	-45.30	1	80	3	1000	0	1	0	0	0
615350823	2	-22.25	1	80	3	1	0	1	0	0	0
673503026	2	8.73	1	80	3	10	0	1	0	0	0
615349434	2	6.90	1	40	1	10	0	1	0	0	0
613541102	2	-35.42	1	80	3	1000	0	1	0	0	0
720129344	2	0.20	1	0	5	500	0	1	0	0	0
608398453	2	-35.90	1	100	4	10	0	1	0	0	0
684144696	2	-10.00	1	80	3	500	0	1	0	0	0
613540490	2	-50.75	1	80	3	1000	0	1	0	0	0
608397718	2	-45.31	1	80	3	1000	0	1	0	0	0
615349776	2	70.68	1	40	1	10	0	1	0	0	0
700925320	2	-0.90	1	80	3	1	0	1	0	0	0
613541066	2	-50.65	1	80	3	10	0	1	0	0	0
608398099	2	-50.57	1	100	4	10	0	1	0	0	0
608396344	2	2.82	1	40	1	10	0	1	0	0	0
608398882	2	-2.90	1	80	3	10	0	1	0	0	0
615351201	2	2.83	1	40	1	1000	0	1	0	0	0
613540346	2	2.29	1	20	0	1000	0	1	0	0	0
615350595	2	4.78	1	40	1	10	0	1	0	0	0
571012796	2	3.77	1	40	1	100	0	1	0	0	0
377343530	2	-39.52	1	80	3	10	0	1	0	0	0
615350349	2	5.98	1	40	1	1000	0	1	0	0	0
608396422	2	-39.56	1	100	4	10	0	1	0	0	0
615350388	2	3.28	1	80	3	10	0	1	0	0	0
613540199	2	88.42	1	100	4	100	0	1	0	0	0
615350364	2	-2.04	1	40	1	10	0	1	0	0	0
613541306	2	-36.40	1	80	3	1000	0	1	0	0	0
613541366	2	52.97	1	80	3	100	0	1	0	0	0
615350250	2	-59.23	1	40	1	100	0	1	0	0	0
613542728	2	-30.68	1	100	4	10	0	1	0	0	0
613540226	2	2.32	1	60	2	10000	0	1	0	0	0
608397406	2	-39.87	1	100	4	10	0	1	0	0	0
615350751	2	-41.50	1	80	3	100	0	1	0	0	0
615350949	2	-45.84	1	80	3	1000	0	1	0	0	0
608398117	2	1.65	1	40	1	10	0	1	0	0	0
613541552	2	-36.73	1	80	3	10	0	1	0	0	0
608398231	2	3.58	1	20	0	1000	0	1	0	0	0
615351858	2	-30.65	1	100	4	500	0	1	0	0	0
613540463	2	-4.14	1	40	1	1000	0	1	0	0	0
608397697	2	2.64	1	20	0	5000000	0	1	0	0	0
615349755	2	-12.43	1	40	1	1	0	1	0	0	0
697640765	2	6.20	1	100	4	100	0	1	0	0	0
608397223	2	-32.65	1	100	4	100	0	1	0	0	0
613542176	2	4.42	1	40	1	10	0	1	1	0	0
613541519	2	3.74	1	40	1	10	0	1	0	0	0
615349818	2	6.66	1	40	1	1000	0	1	0	0	0
615351135	2	-31.12	1	100	4	1	0	1	0	0	0
613540268	2	5.08	1	40	1	10	0	1	0	0	0
615351831	2	-29.04	1	80	3	10	0	1	0	0	0
755645833	2	0.10	1	0	5	10	0	1	1	0	0
608397817	2	-37.48	1	80	3	1000	0	1	0	0	0
615349488	2	4.86	1	40	1	1000	0	1	0	0	0
608396359	2	5.81	1	40	1	1000	0	1	0	0	0
613542230	2	-48.64	1	80	3	10	0	1	0	0	0
751989163	2	0.00	1	0	5	1000	0	1	1	0	0
613542365	2	-29.36	1	100	4	10	0	1	0	0	0
613540751	2	19.74	1	40	1	100	0	1	0	0	0
637510973	2	2.60	1	20	0	5000000	0	1	0	0	0
615351780	2	-30.24	1	100	4	10	0	1	0	0	0
613541192	2	-47.89	1	80	3	1000	0	1	0	0	0
608397379	2	2.29	1	20	0	0	0	1	0	0	0
615350718	2	2.60	1	20	0	5000000	0	1	0	0	0
615350919	2	-6.77	1	40	1	100	0	1	0	0	0
613540769	2	-35.67	1	80	3	100	0	1	0	0	0
608398048	2	4.95	1	40	1	1000	0	1	0	0	0
702628950	2	0.70	1	80	3	1000	0	1	0	0	0
613541591	2	-37.73	1	100	4	10	0	1	0	0	0
613540613	2	-55.09	1	80	3	10	0	1	0	0	0
608396842	2	-46.88	1	80	3	100	0	1	0	0	0
615349722	2	-32.96	1	100	4	1000	0	1	0	0	0
700850195	2	-3.60	1	80	3	10	0	1	0	0	0
608397133	2	-39.13	1	80	3	100	0	1	0	0	0
608398672	2	5.85	1	40	1	1	0	1	0	0	0
615350286	2	0.00	1	20	0	0	0	1	0	0	0
608398822	2	-43.31	1	100	4	1000	0	1	0	0	0
615351090	2	-45.10	1	80	3	1000	0	1	0	0	0
613541843	2	-36.90	1	80	3	100	0	1	0	0	0
613541489	2	-45.83	1	100	4	10	0	1	0	0	0
608397934	2	-47.46	1	80	3	100	0	1	0	0	0
613541921	2	4.44	1	100	4	50000	0	1	1	0	0
740744797	2	0.00	1	0	5	100	0	1	1	0	0
608396773	2	-37.37	1	80	3	1000	0	1	0	0	0
615350826	2	-35.61	1	80	3	1	0	1	0	0	0
608397025	2	1.93	1	20	0	0	0	1	0	0	0
613540955	2	-34.36	1	100	4	1000	0	1	0	0	0
615351720	2	-40.38	1	80	3	1000	0	1	0	0	0
613542335	2	3.08	1	80	3	10	0	1	0	0	0
613540031	2	3.81	1	20	0	100	0	1	1	0	0
634974608	2	-1.60	1	40	1	1	0	1	0	0	0
615349500	2	-5.99	1	80	3	10	0	1	0	0	0
613541156	2	2.16	1	40	1	100	0	1	0	0	0
608397346	2	-38.45	1	100	4	1000	0	1	0	0	0
615350634	2	1.43	1	80	3	10	0	1	0	0	0
615351996	2	-28.82	1	100	4	10	0	1	0	0	0
615349317	2	-32.61	1	80	3	500	0	1	0	0	0
608397172	2	-30.42	1	80	3	500	0	1	0	0	0
615349680	2	9.80	1	40	1	10	0	1	1	0	0
615351738	2	2.10	1	80	3	10	0	1	0	0	0
608396818	2	-13.56	1	80	3	10	0	1	0	0	0
615349698	2	-30.12	1	80	3	10	0	1	0	0	0
695731345	2	-0.90	1	80	3	500	0	1	0	0	0
608397049	2	-18.57	1	40	1	1000	0	1	0	0	0
608398507	2	5.08	1	20	0	1000	0	1	1	0	0
667727426	2	1.00	1	80	3	10	0	1	0	0	0
608398786	2	4.21	1	80	3	1	0	1	0	0	0
615351039	2	-48.01	1	100	4	10	0	1	0	0	0
613541750	2	-14.98	1	80	3	10	0	1	0	0	0
613542671	2	-33.68	1	100	4	10	0	1	0	0	0
608396953	2	4.58	1	40	1	10	0	1	0	0	0
613541726	2	-42.55	1	80	3	1000	0	1	0	0	0
615351663	2	-40.39	1	80	3	100	0	1	0	0	0
608398303	2	2.68	1	20	0	5000000	0	1	0	0	0
615350214	2	-53.86	1	80	3	10	0	1	0	0	0
608397367	2	-35.28	1	80	3	10	0	1	0	0	0
608398963	2	-25.50	1	100	4	1000	0	1	0	0	0
750059613	2	0.00	1	0	5	1000	0	1	0	0	0
615351693	2	-25.96	1	100	4	10	0	1	0	0	0
613542263	2	-9.39	1	80	3	10	0	1	0	0	0
628843356	2	6.86	1	40	1	1	0	1	1	0	0
613540529	2	6.85	1	40	1	100	0	1	1	0	0
613541126	2	-34.29	1	80	3	10	0	1	0	0	0
608396560	2	-24.86	1	80	3	1000	0	1	0	0	0
613542521	2	-54.44	1	100	4	100	0	1	0	0	0
664222678	2	2.04	1	80	3	10	0	1	0	0	0
615081483	2	-18.96	1	100	4	10	0	1	0	0	0
608397019	2	1.67	1	40	1	10	0	1	0	0	0
608397577	2	3.92	1	40	1	100	0	1	1	0	0
613541444	2	-22.91	1	80	3	10	0	1	0	0	0
613542695	2	6.30	1	100	4	1	0	1	0	0	0
613540574	2	-40.91	1	100	4	1000	0	1	0	0	0
615349659	2	-28.05	1	80	3	500	0	1	0	0	0
695723662	2	0.50	1	80	3	10	0	1	0	0	0
431933988	2	1.46	1	20	0	10	0	1	0	0	0
608397730	2	-41.05	1	80	3	1000	0	1	0	0	0
770255949	2	0.00	1	0	5	1000	0	1	1	0	0
611333976	2	1.63	1	20	0	5000000	0	1	0	0	0
624256959	2	-0.80	1	40	1	1000	0	1	0	0	0
613540697	2	-7.10	1	40	1	1000	0	1	0	0	0
608396680	2	9.36	1	40	1	1000	0	1	0	0	0
608396920	2	-33.91	1	80	3	100	0	1	0	0	0
615349968	2	11.08	1	40	1	1000	0	1	0	0	0
720938728	2	-1.30	1	0	5	10	0	1	0	0	0
608398213	2	4.64	1	40	1	1000	0	1	1	0	0
615350001	2	-40.11	1	80	3	10	0	1	0	0	0
615350487	2	-14.62	1	100	4	10	0	1	1	0	0
608398771	2	1.39	1	80	3	10	0	1	0	0	0
608396341	2	12.43	1	100	4	10	0	1	1	0	0
615350088	2	4.67	1	40	1	100	0	1	0	0	0
613540259	2	3.88	1	40	1	10	0	1	0	0	0
615350151	2	-26.97	1	40	1	1	0	1	0	0	0
613540526	2	-40.94	1	80	3	10	0	1	0	0	0
613540121	2	-38.57	1	80	3	1000	0	1	0	0	0
615350613	2	2.38	1	20	0	1000	0	1	0	0	0
608396530	2	8.66	1	40	1	1000	0	1	0	0	0
613542485	2	-34.70	1	80	3	10	0	1	0	0	0
662953853	2	-0.10	1	80	3	1000	0	1	0	0	0
613541570	2	4.29	1	80	3	10	0	1	0	0	0
608396794	2	-1.18	1	40	1	1000	0	1	0	0	0
608397043	2	24.48	1	100	4	50000	0	1	0	0	0
613541411	2	-6.71	1	40	1	1	0	1	0	0	0
615351999	2	-38.58	1	100	4	10	0	1	0	0	0
613541363	2	-39.59	1	100	4	10	0	1	0	0	0
608396788	2	-14.84	1	80	3	1	0	1	0	0	0
694181002	2	0.40	1	100	4	10	0	1	0	0	0
490641928	2	8.00	1	60	2	1000	0	1	0	0	0
608397586	2	-34.41	1	80	3	10	0	1	0	0	0
615351918	2	2.40	1	80	3	1000	0	1	0	0	0
608398129	2	-27.38	1	80	3	100	0	1	0	0	0
617047081	2	20.50	1	80	3	1000	0	1	1	0	0
613541672	2	-4.06	1	80	3	1000	0	1	0	0	0
608397847	2	-52.60	1	40	1	1	0	1	0	0	0
615351627	2	-47.73	1	100	4	100	0	1	0	0	0
726767112	2	0.10	1	0	5	1	0	1	1	0	0
608396647	2	-25.23	1	80	3	1000	0	1	0	0	0
615350955	2	-1.37	1	40	1	10	0	1	1	0	0
770390123	2	0.00	1	0	5	10	0	1	1	0	0
615350010	2	2.29	1	80	3	1	0	1	0	0	0
608398459	2	9.06	1	100	4	100	0	1	0	0	0
615350067	2	-27.23	1	80	3	1000	0	1	0	0	0
613540175	2	-7.21	1	100	4	10	0	1	1	0	0
621873034	2	2.80	1	40	1	1	0	1	0	0	0
608398024	2	1.73	1	40	1	5000	0	1	1	0	0
608397541	2	-39.75	1	100	4	1000	0	1	0	0	0
608398123	2	2.29	1	20	0	0	0	1	0	0	0
608396503	2	-22.46	1	80	3	10	0	1	0	0	0
613542455	2	4.80	1	80	3	1000	0	1	0	0	0
615352056	2	-14.57	1	100	4	10	0	1	0	0	0
613542659	2	11.10	1	60	2	1000	0	1	0	0	0
608396569	2	5.48	1	40	1	10	0	1	1	0	0
492154062	2	19.76	1	100	4	0	0	1	0	0	0
654908140	2	-14.00	1	80	3	1	0	1	0	0	0
613542698	2	-26.08	1	100	4	10	0	1	0	0	0
613541330	2	-44.74	1	80	3	10	0	1	0	0	0
571012775	2	20.40	1	40	1	1000	0	1	1	0	0
615350541	2	3.48	1	40	1	10	0	1	0	0	0
679688393	2	-10.60	1	80	3	10	0	1	0	0	0
448525099	2	2.44	1	20	0	0	0	1	0	0	0
608397424	2	-2.28	1	40	1	1000	0	1	0	0	0
715791490	2	0.40	1	0	5	1	0	1	1	0	0
608398627	2	-39.11	1	80	3	100	0	1	0	0	0
615352071	2	-4.10	1	100	4	1	0	1	0	0	0
613540823	2	-30.05	1	100	4	10	0	1	0	0	0
608396860	2	-39.79	1	100	4	10	0	1	0	0	0
615351600	2	-40.41	1	80	3	1	0	1	0	0	0
715063135	2	0.00	1	0	5	1000	0	1	1	0	0
608396617	2	-27.11	1	80	3	10	0	1	0	0	0
615349662	2	-49.14	1	80	3	500	0	1	0	0	0
754005572	2	0.00	1	0	5	1000	0	1	0	0	0
615349977	2	-22.86	1	80	3	10	0	1	0	0	0
615350043	2	-4.74	1	40	1	10	0	1	0	0	0
613540433	2	-45.22	1	80	3	1000	0	1	0	0	0
617662048	2	-0.24	1	100	4	100	0	1	0	0	0
608399134	2	-7.00	1	80	3	1000	0	1	0	0	0
608397499	2	4.94	1	40	1	1000	0	1	0	0	0
613540586	2	2.56	1	20	0	5000000	0	1	0	0	0
608396473	2	-5.59	1	40	1	1000	0	1	0	0	0
615350526	2	-39.30	1	80	3	10000	0	1	0	0	0
615352026	2	-27.85	1	100	4	10	0	1	0	0	0
613542623	2	-31.34	1	100	4	1000	0	1	0	0	0
490641415	2	2.28	1	20	0	1000	0	1	0	0	0
615351372	2	4.58	1	20	0	10	0	1	1	0	0
615351648	2	-25.93	1	80	3	1000	0	1	0	0	0
613540322	2	-44.39	1	80	3	10	0	1	0	0	0
608396722	2	-51.12	1	40	1	10	0	1	0	0	0
615349377	2	-29.45	1	80	3	1	0	1	0	0	0
613541375	2	-33.26	1	80	3	10	0	1	0	0	0
736213633	2	-0.10	1	0	5	10	0	1	0	0	0
613542149	2	-25.59	1	80	3	10	0	1	0	0	0
658311283	2	-1.60	1	40	1	10	0	1	1	0	0
613540793	2	2.39	1	20	0	0	0	1	0	0	0
608397775	2	-27.64	1	80	3	1000	0	1	0	0	0
613542131	2	-9.08	1	40	1	10	0	1	0	0	0
712150219	2	-6.40	1	0	5	1000	0	1	0	0	0
608397313	2	5.24	1	40	1	5000	0	1	0	0	0
613540466	2	-36.11	1	80	3	1000	0	1	0	0	0
615350889	2	4.14	1	40	1	10	0	1	0	0	0
608398678	2	4.16	1	80	3	10	0	1	0	0	0
668358943	2	-5.90	1	100	4	100	0	1	0	0	0
613541021	2	13.98	1	40	1	10	0	1	0	0	0
615351948	2	-23.93	1	100	4	1000	0	1	0	0	0
608399002	2	-45.02	1	100	4	10	0	1	0	0	0
608398072	2	-28.44	1	100	4	50000	0	1	1	0	0
608397304	2	2.62	1	20	0	100	0	1	0	0	0
608397205	2	-8.30	1	40	1	10	0	1	0	0	0
615350499	2	-1.00	1	40	1	10	0	1	0	0	0
642687351	2	-7.16	1	100	4	10	0	1	0	0	0
613542587	2	1.86	1	80	3	10	0	1	0	0	0
615351042	2	7.00	1	40	1	100	0	1	0	0	0
615350313	2	-42.59	1	80	3	10	0	1	0	0	0
615350292	2	-37.65	1	80	3	10	0	1	0	0	0
613541279	2	-20.96	1	80	3	10	0	1	0	0	0
608396701	2	2.90	1	80	3	10	0	1	0	0	0
615350856	2	-42.21	1	100	4	10	0	1	0	0	0
677971672	2	2.63	1	20	0	5000000	0	1	0	0	0
613541990	2	2.10	1	80	3	1	0	1	0	0	0
691733008	2	-2.80	1	100	4	1	0	1	0	0	0
613541525	2	3.60	1	40	1	10	0	1	0	0	0
608397751	2	-31.77	1	100	4	10	0	1	0	0	0
615350757	2	-39.80	1	100	4	500	0	1	0	0	0
705350258	2	-6.50	1	80	3	10	0	1	0	0	0
613541096	2	-29.94	1	80	3	1000	0	1	0	0	0
613540253	2	-3.77	1	40	1	1	0	1	0	0	0
613540295	2	3.29	1	40	1	100	0	1	1	0	0
608398945	2	-1.20	1	80	3	10	0	1	0	0	0
615351279	2	-44.59	1	100	4	10	0	1	0	0	0
613540097	2	-10.56	1	40	1	10	0	1	0	0	0
613541633	2	-37.79	1	40	1	500	0	1	0	0	0
608396866	2	3.75	1	40	1	100	0	1	0	0	0
436904556	2	-43.01	1	80	3	1	0	1	0	0	0
615350550	2	-33.19	1	80	3	10	0	1	0	0	0
608397163	2	-35.48	1	100	4	1000	0	1	0	0	0
615350421	2	-39.54	1	100	4	10	0	1	0	0	0
615351915	2	-1.10	1	80	3	1	0	1	0	0	0
608398912	2	-29.40	1	80	3	10	0	1	0	0	0
615350190	2	0.73	1	20	0	100	0	1	1	0	0
615350280	2	3.20	1	20	0	500	0	1	1	0	0
661459375	2	2.40	1	20	0	0	0	1	0	0	0
613541246	2	-52.87	1	80	3	1000	0	1	0	0	0
608396668	2	-26.17	1	80	3	10	0	1	0	0	0
615350829	2	-30.30	1	100	4	1	0	1	0	0	0
673656933	2	-10.20	1	100	4	1000	0	1	0	0	0
615349437	2	3.00	1	40	1	10	0	1	0	0	0
613541117	2	-34.38	1	80	3	10	0	1	0	0	0
700856456	2	1.30	1	80	3	100	0	1	0	0	0
608398456	2	-42.99	1	100	4	10	0	1	0	0	0
684144705	2	6.14	1	100	4	10	0	1	0	0	0
613540496	2	-30.01	1	80	3	100	0	1	0	0	0
608397721	2	-18.42	1	80	3	1000	0	1	0	0	0
615349779	2	-27.79	1	100	4	10	0	1	0	0	0
701111508	2	-1.03	1	80	3	1000	0	1	0	0	0
613541072	2	-19.61	1	40	1	10	0	1	0	0	0
608398102	2	4.56	1	40	1	100	0	1	0	0	0
608396833	2	4.60	1	40	1	1000	0	1	0	0	0
608398885	2	-6.70	1	80	3	10	0	1	0	0	0
615351228	2	-47.18	1	80	3	1000	0	1	0	0	0
613540049	2	-39.55	1	100	4	1000	0	1	0	0	0
615350598	2	-43.33	1	80	3	1000	0	1	0	0	0
572810955	2	4.16	1	40	1	100	0	1	0	0	0
377568075	2	-41.83	1	80	3	1000	0	1	0	0	0
615350361	2	5.77	1	40	1	1	0	1	0	0	0
608396425	2	2.35	1	20	0	0	0	1	0	0	0
615350394	2	2.54	1	20	0	5000000	0	1	0	0	0
615351882	2	-52.00	1	100	4	10	0	1	0	0	0
613541309	2	23.60	1	40	1	10	0	1	0	0	0
613541390	2	9.42	1	40	1	100	0	1	0	0	0
615350253	2	9.62	1	40	1	1000	0	1	0	0	0
613541873	2	-5.28	1	80	3	10	0	1	0	0	0
613540229	2	6.22	1	80	3	1000	0	1	0	0	0
608397415	2	2.04	1	20	0	100	0	1	0	0	0
615350754	2	62.13	1	40	1	100	0	1	0	0	0
615350958	2	-39.19	1	80	3	10	0	1	0	0	0
615349407	2	-37.47	1	80	3	10	0	1	0	0	0
613541579	2	-17.13	1	100	4	1000	0	1	0	0	0
613541399	2	3.08	1	20	0	1000	0	1	0	0	0
615351867	2	-42.95	1	80	3	10	0	1	0	0	0
613540469	2	-46.24	1	100	4	10	0	1	0	0	0
608397700	2	9.32	1	40	1	10	0	1	0	0	0
615349758	2	2.61	1	20	0	5000000	0	1	0	0	0
697691759	2	2.70	1	80	3	1000	0	1	1	0	0
613541036	2	-40.46	1	80	3	10	0	1	0	0	0
613542179	2	-35.27	1	80	3	10	0	1	0	0	0
613542569	2	1.50	1	80	3	10	0	1	0	0	0
615349821	2	-39.80	1	80	3	10	0	1	0	0	0
615351141	2	-37.34	1	80	3	1000	0	1	0	0	0
613540274	2	-35.79	1	80	3	5000	0	1	0	0	0
615351834	2	-27.70	1	100	4	500	0	1	0	0	0
755697471	2	0.10	1	0	5	1000	0	1	1	0	0
608397820	2	-12.23	1	40	1	1000	0	1	0	0	0
615349518	2	4.02	1	40	1	1000	0	1	0	0	0
608396365	2	-34.66	1	100	4	1000	0	1	0	0	0
613542239	2	-30.60	1	100	4	1000	0	1	0	0	0
753247670	2	0.04	1	0	5	1000	0	1	1	0	0
613542368	2	-49.45	1	80	3	10	0	1	0	0	0
613540763	2	-3.53	1	100	4	100	0	1	1	0	0
637521398	2	-12.34	1	100	4	1000	0	1	0	0	0
615351813	2	-29.47	1	80	3	10	0	1	0	0	0
613541195	2	2.52	1	20	0	5000000	0	1	0	0	0
608397382	2	3.33	1	40	1	10	0	1	0	0	0
615350721	2	-45.68	1	100	4	10	0	1	0	0	0
615350922	2	-47.47	1	100	4	10	0	1	0	0	0
608398087	2	-51.69	1	80	3	100	0	1	0	0	0
608396620	2	-3.56	1	40	1	5000	0	1	0	0	0
754005581	2	0.00	1	0	5	1000	0	1	1	0	0
613541603	2	3.48	1	40	1	1000	0	1	1	0	0
613540616	2	5.32	1	80	3	10	0	1	0	0	0
608396845	2	1.63	1	20	0	100	0	1	0	0	0
615349725	2	-43.58	1	100	4	10	0	1	0	0	0
700851998	2	0.80	1	80	3	10	0	1	0	0	0
608397136	2	-36.08	1	80	3	100	0	1	0	0	0
608398675	2	-45.69	1	100	4	100	0	1	0	0	0
764914214	2	0.00	1	0	5	1000	0	1	0	0	0
615349800	2	-39.74	1	100	4	100	0	1	0	0	0
615351093	2	-46.02	1	80	3	1000	0	1	0	0	0
613541855	2	-40.61	1	80	3	1	0	1	0	0	0
615351696	2	-37.67	1	100	4	10	0	1	0	0	0
613541942	2	15.78	1	80	3	100	0	1	0	0	0
742478150	2	0.30	1	0	5	10	0	1	1	0	0
608397796	2	-1.47	1	80	3	1	0	1	0	0	0
615350841	2	7.66	1	40	1	1	0	1	0	0	0
608396335	2	3.10	1	80	3	10	0	1	0	0	0
613540967	2	-16.30	1	80	3	10	0	1	0	0	0
615351723	2	-31.67	1	100	4	10	0	1	0	0	0
613542344	2	-25.88	1	80	3	100	0	1	0	0	0
613540034	2	9.90	1	100	4	50000	0	1	1	0	0
635390335	2	-14.60	1	80	3	10	0	1	0	0	0
615349596	2	-9.50	1	80	3	10	0	1	0	0	0
613541162	2	-27.26	1	80	3	5000	0	1	0	0	0
608397349	2	-29.78	1	100	4	5000	0	1	0	0	0
615350640	2	8.72	1	40	1	10	0	1	0	0	0
615350892	2	5.72	1	40	1	10	0	1	1	0	0
613540727	2	2.35	1	20	0	5000000	0	1	0	0	0
608397931	2	-31.65	1	80	3	10	0	1	0	0	0
613540721	2	0.00	1	20	0	0	0	1	0	0	0
615351741	2	-49.18	1	100	4	10	0	1	0	0	0
608396821	2	2.37	1	20	0	1	0	1	0	0	0
615349701	2	-25.22	1	100	4	10	0	1	0	0	0
699313358	2	-0.30	1	40	1	10	0	1	0	0	0
608397052	2	3.96	1	40	1	10	0	1	0	0	0
608398558	2	5.23	1	40	1	1000	0	1	0	0	0
747850248	2	0.10	1	0	5	100	0	1	0	0	0
608398789	2	0.20	1	80	3	1	0	1	0	0	0
615351045	2	2.96	1	20	0	5000000	0	1	0	0	0
613541762	2	4.20	1	40	1	1000	0	1	1	0	0
613542674	2	-36.78	1	100	4	10	0	1	0	0	0
608397904	2	-44.35	1	100	4	10	0	1	0	0	0
613541735	2	2.16	1	80	3	1000	0	1	0	0	0
734502384	2	-0.10	1	0	5	10	0	1	1	0	0
608398315	2	-48.45	1	100	4	1000	0	1	0	0	0
615350220	2	-40.56	1	80	3	500	0	1	0	0	0
615349989	2	-42.67	1	100	4	1000	0	1	0	0	0
608398966	2	-17.30	1	100	4	100	0	1	0	0	0
765463996	2	0.00	1	0	5	10	0	1	1	0	0
615351702	2	-55.41	1	80	3	1	0	1	0	0	0
613542266	2	-7.66	1	80	3	10	0	1	0	0	0
628910384	2	-10.00	1	80	3	10	0	1	0	0	0
613540532	2	2.76	1	20	0	5000000	0	1	0	0	0
613541132	2	-24.08	1	80	3	1000	0	1	0	0	0
608396563	2	4.78	1	40	1	1000	0	1	0	0	0
613542524	2	-42.30	1	80	3	1000	0	1	0	0	0
665005691	2	7.53	1	80	3	10	0	1	0	0	0
